Id,Price
4253,311275.87188164284
10857,115348.1748912601
6254,196082.06582805017
14681,196926.4665141465
8080,128342.19711370628
8006,194251.6736242945
13135,150860.5370064484
4527,270601.86734488397
12688,214672.01568214587
15920,118641.48329490669
16786,116530.9675627045
16637,184897.75446664653
949,154504.43073999678
10696,309797.0233231357
605,226219.86267208596
10819,223435.3373763847
9490,158061.5675400281
1813,208875.42941461227
15958,334329.330015323
10873,360345.4035003777
14381,187595.67840561457
5745,134499.38624775267
286,284124.7256754977
14799,291126.7664422628
437,166222.33729352168
12172,76425.07743349066
8534,122258.35489496142
14463,449413.9619300695
13672,174419.67812883103
6720,204085.58773636064
16057,207676.08406180018
2659,494633.4925749854
11649,152090.965241825
4478,127878.02691145964
555,318975.49188837514
4819,280202.37146021554
15188,315194.8271515562
16115,192412.1944027787
11427,105635.21659320989
15483,168349.54593147055
829,155368.7910896951
13576,262225.8670595621
13810,230387.87630589932
1052,150049.2858783976
10673,149932.93827509898
8525,298404.4304701725
13154,255341.02048328254
13856,154437.82939738667
5125,246427.03527629905
5551,193573.60376867885
14262,225261.44497218094
8872,145530.43764656901
10341,254459.18472572372
7231,157197.04751483505
10950,212671.46967273206
4031,147408.25941802896
13852,122806.25349308146
5886,268440.5589606116
859,295408.70022990875
9436,186309.51735434573
13638,309200.74053853314
15337,207190.46349508228
5506,248885.79948127014
13550,109624.96648776293
12630,154065.68253630397
6466,126745.24952646463
3282,148488.06177912536
4474,143854.14584195698
138,223638.40122873255
15490,180900.0141588665
11584,243750.88603315075
13309,152566.29187321782
8860,301182.4229636993
14037,193293.92261388368
1329,233141.59672819843
2198,549328.9980026766
1210,371022.4747824304
10076,189467.47878009727
6692,334936.0155734842
6074,105144.45599791156
13921,194950.05013055893
1646,285432.4657455037
11676,202731.18644328055
683,111297.22729072782
4839,126411.6059390716
12392,145505.1431466118
5206,171298.25684282696
9104,325013.11206133047
15554,176541.0224402372
1590,211622.67315837348
7894,311708.98695046856
9286,146991.78607123945
15364,370137.0499833209
8260,232723.3833928605
5746,123195.53948021554
3357,287699.95816396206
4755,178871.67333674882
5896,121487.4084774059
16520,210694.93222879485
8880,233085.34267721343
9321,222305.35689695217
16463,160480.0597511207
4861,167547.37040712553
5687,227847.8880763887
2785,293089.33438115375
5571,255002.13121512832
11070,506406.23097491683
11577,224619.75523433313
3993,150943.69233504968
10908,231180.35510530823
3696,212111.34329043908
1755,130780.4050155752
4053,200865.41736809345
11954,270988.5077007562
15294,178105.55065358212
12452,194027.827273385
2202,144986.73345235252
13564,227164.424412501
5134,263420.05471189355
7447,127491.99937518059
5929,139862.73239297612
16714,184098.06464569076
13005,296922.6276009333
11740,236718.56137914516
3535,175706.0355001476
11837,234123.57168250604
7382,175715.41341662803
16709,217639.7354477125
5908,238881.31869199
16333,145472.81543938225
14776,232028.80019344107
831,176580.22141103636
5944,184420.93746228333
1764,258934.99909208264
5782,136326.3882133016
7091,282903.0230122397
7871,189583.428361849
10449,182718.5452815488
15137,104341.133611834
2181,332403.7067363966
8667,321159.7504295317
4207,243969.9289519685
3528,190305.01173039316
5611,135294.47593499644
5894,196535.54351236916
14255,160448.46472152046
16064,110426.81970368022
5076,228339.81887806917
3537,67748.66423812909
6369,116363.77685261531
1938,224839.1737420563
11844,257163.6395033182
7717,94618.17958470536
3800,417413.66758122266
6897,201964.6390444848
255,283729.0502879247
607,200155.02188062188
6368,279176.6497579844
15211,248932.9153300608
13229,170305.7467159772
6091,263612.95972977526
14260,178877.18375019787
15104,134609.86522939152
7378,91929.79599930122
12575,170693.04541955495
137,172900.0650260628
14572,220655.11844050727
12530,167700.56184525936
512,199303.63827404924
7251,286602.54060993134
4545,341511.60644294706
14928,486661.942236599
3934,173417.76300453863
12097,339850.6040856716
10979,164680.15377321473
16455,273447.2546626917
4190,146462.5758544207
7577,297720.6015881725
11609,280008.4063193266
2346,195777.86376814422
7363,234091.77321924394
13535,179863.0689368453
9864,205833.0917398075
16645,401330.4973790314
2689,238014.05935428414
5994,132813.4699448839
14493,240998.426583297
7391,190132.92298878904
13674,171831.81966630757
7137,267422.7035498048
5438,187430.17927524511
10693,243891.7432615632
9037,369631.8339236725
14329,286306.510754669
11660,442467.36722495634
9734,177700.23383196015
12046,190308.7558606848
11704,272486.4725678598
7843,143715.81518920723
3499,146900.71280304174
16012,83632.95395408622
15759,330057.8482915489
10884,176165.8603879309
9115,84947.35230360008
4066,369176.93563816126
12745,196009.7807395237
9627,257175.33827210148
12977,213960.22699276943
7620,85667.31660175578
11955,165000.8035611021
271,245330.10134722583
16091,332499.25610856834
2193,426743.81583762635
6190,159116.00757020485
7071,194738.23264820303
14320,99086.55122663805
15578,163949.86181052783
267,147314.4349820271
1930,198817.24169468274
7426,193648.02199045807
13890,166324.96316170107
4176,182079.2631583795
5453,187026.81185263192
5526,268124.9413833896
8780,284663.53416198265
10299,183138.51675745292
959,395858.4220563274
3458,114124.94065116695
5363,392749.816688326
9281,140300.81335994852
8076,192152.2443491862
2492,281287.74047526455
4746,141644.84803704263
11380,216318.60633028822
10881,205005.63766593786
16392,201759.0343796456
8071,174120.78256089494
16740,125251.9321241139
4846,261329.6095517074
5299,321599.9443180026
2046,249337.0700424022
11623,220554.94235369106
6539,132660.60515088658
12234,245420.06259565832
14240,169949.72923642467
3443,134389.6612645519
2127,214715.63061079278
11259,144617.54383284983
7889,125944.3844807332
16655,222919.6601245601
15790,142307.9670290513
3686,117511.66916485368
4392,164551.36431215488
3103,245159.3501360022
7047,190461.04618464696
13014,351008.7573263584
11269,309809.5089742497
4304,428321.0444880362
13513,193063.19598292085
12969,100950.98446883727
6966,205471.64172449175
8883,117239.12745290496
6064,200103.4808517849
12341,210109.95602374742
10107,272572.75150216883
130,179656.78738720997
2406,383237.9105034855
6089,205954.62859604054
316,116503.17458594836
15812,230447.11369364636
7053,402668.19044635294
14691,319801.151146848
11881,166100.13127653
13503,167660.67425565873
9569,203276.08220964085
9846,342345.50784316525
14415,187096.34876610685
14873,202889.18007528147
11180,302891.14147517027
7256,196634.60577928397
3721,201051.06069274427
1211,206418.50686695921
14887,213154.08627426001
16220,449595.9590252438
15451,180914.75672022207
1602,211719.2282528917
8917,310188.964434245
15595,117144.49428281524
15242,181358.8782599222
3957,257902.4869222702
14923,83670.82462417443
3087,163678.62905594177
12959,508936.34868011205
13631,157088.29437922034
12704,323431.4338463132
15197,165895.9144864285
12599,187344.13370569824
8761,191819.5214614757
13013,149335.1574588926
3464,184353.92074137978
2366,153957.52636198868
10845,157058.74745653718
8092,194588.1118114373
10528,211105.44753539396
7132,178020.3376497173
8958,178373.22625040988
7959,117158.1859269434
4847,228800.49878925437
1477,379637.43778564804
8264,350724.86756386614
10048,129638.62202016062
10492,270994.69994358585
3859,374505.9010274628
8676,440642.668019514
8146,246894.277039079
1619,283751.38002058177
12609,102786.92060557517
11001,202779.13244811355
3644,218520.40374174732
8362,340363.79179673176
537,150397.72735342095
1298,125427.49756896397
1023,263104.3982259189
8659,223184.59897555213
11538,207962.6625018176
16036,159918.39516570113
2392,335319.84237431764
12099,384452.13845949474
12935,141273.91681144037
1050,143484.85004281672
3068,238080.80432369155
2083,161479.28275284666
7652,244528.17560152482
8696,248262.77743171775
11183,388253.0976444707
11386,132750.38547618754
10752,403164.30925884895
3371,343333.3277166477
4149,161912.16567653613
16775,163812.22177172347
12187,165971.41489817222
14421,245188.5429725953
13693,210395.84635828994
6560,233037.69115302106
3497,193026.22403204557
3396,124044.9427863193
1223,216981.02469778166
14796,168750.43085496122
16190,280937.80604300747
6060,239315.45363178168
10111,186305.20516372623
10983,174130.28422750713
11228,205880.4749810905
13208,269738.39547083376
525,560515.4881442294
6923,157666.956242695
6785,187762.5231397749
3731,234177.56619240993
16577,232275.09659479928
6518,218142.77821627448
6610,176298.17275751205
5509,131116.58994386106
9942,298153.44118138665
10148,230343.20252921357
5351,136271.42645261128
11029,106062.78495434966
6561,145368.41855600022
10056,142514.20547204936
13913,169634.03062530677
1906,169034.06071218505
5081,179620.42604465678
6341,348029.57539476914
1859,181483.02141089507
3336,240957.1565627315
14163,143682.06069292824
6204,359628.9786979853
13285,196011.70148651314
11492,247250.5910128293
14596,103579.58725690174
4696,356793.0835797853
4771,302279.4729231133
11296,145538.82451604534
5851,154235.77979455577
2850,195902.9272605076
10011,163145.44460427316
5988,172686.950879275
2316,75303.87772237834
3211,162706.2400873738
13525,165281.8333123509
6383,133325.30620661963
1420,175561.72880456803
11748,261501.09911893433
4222,233002.39245791052
8363,252514.81736792042
4412,248136.56761618995
14384,153073.67788318408
9844,167947.47337387945
9315,225954.0644211942
11604,218593.81474342503
10644,236756.6844788601
12995,187091.89548690716
16615,372475.73070539924
1959,212178.1903005427
14562,197260.636800325
11934,224604.82428938
8494,176720.64858670058
4255,203554.76254862346
13000,180768.71759948638
2461,308944.841091043
13661,205060.06514862916
2886,231787.8113660316
519,190729.46007506482
5440,188353.21401727176
10353,152117.59091771187
12305,188622.4638871614
2983,215415.17072681824
12032,201972.42856502964
743,249037.00535116636
8250,104023.7148573195
7890,174147.23040045743
4722,301954.4328929873
15358,189940.6583971517
4183,187562.23151393188
3970,327979.6188683364
303,231695.56238445855
2207,241041.3158716287
4022,165460.34698929638
1132,171849.4786560662
12278,184100.1999123621
9280,141517.86386559112
14940,468442.0936269686
6413,180501.60168425026
15213,323420.0929299382
9656,190425.879188845
12036,315108.2135965556
3151,174120.65898275308
15530,180955.76889728688
13263,114537.29950411817
6750,177217.07518754964
11488,388501.2171993077
9532,175431.70616138275
8462,196141.91631573017
11494,369932.64996223367
10270,125750.96359970418
5476,106633.1908856574
12486,416607.5762025797
5501,111642.42307488334
15871,335069.116807743
14733,193145.48835742095
6103,222706.0849191368
7911,204934.94170283905
4359,283386.0430126565
9595,190518.96400900805
13851,261568.7529784948
7854,198417.80202008883
8684,187549.65759060872
15239,250189.8061251644
10012,207590.04644235256
14995,335641.0213438389
9791,165880.86529007566
5567,230293.20380404577
10883,175107.78416441503
25,166260.59959572146
939,168098.49070315264
9919,183011.18248468035
6321,236382.30954822042
16767,327033.6301663232
16464,99494.30044890649
3170,168997.2511606872
1522,125783.07122009133
5138,349858.0197432272
797,143812.82008969336
14586,90925.47946650474
2872,208717.73957630902
4259,190145.50864516955
16616,275619.39516126225
16512,174262.68256771442
9663,208684.47908140178
245,211499.4536581106
16369,215946.8198721291
5254,391864.13968217926
8672,146148.9850081897
8004,268517.74657952064
3109,247573.46153752322
2588,326875.2227963706
8814,357644.044916931
15888,144646.73958369577
14668,120582.5235702528
13432,384054.2447935426
7981,70287.9674197249
2048,202578.17642246207
1667,152644.2764104843
2349,104232.6042428844
6136,197531.99241721616
8166,191277.35781376375
1709,375385.95159437286
14649,184706.4211278524
9187,239330.58541141808
2927,181675.17591489753
10220,141376.43218212225
6331,426102.334951915
7044,180155.96088554413
1736,146372.15108598126
1840,105367.39617646666
4852,247200.0353495896
13311,155738.1597375138
3330,177957.23018874985
7004,376802.1577284945
12472,181104.7434743557
7664,178534.92696423474
16537,213323.8893432929
15032,442844.29603181494
5325,249582.00050392252
800,235544.75825928492
1438,159006.28539784462
3953,139026.92349070197
7135,261184.19250042402
10371,88371.65144758647
709,132512.7110232407
4836,254402.49467406038
14709,247691.83824987983
2216,255030.39579408016
11948,237326.9881722656
5221,204491.18713183797
159,341070.7627990609
15775,154877.31155118998
4818,216437.4940550263
10222,230910.56798017648
9867,228714.68057615176
11763,386049.3829779629
511,164292.15284891587
9337,170283.74308064237
15529,286012.7397482289
9134,179659.13148294704
2759,122937.24883937767
1458,148017.49528239385
13261,209503.12184769227
11772,146994.64053263163
8107,284852.5542316357
13847,199111.3691413149
14414,449302.76825704094
12833,89194.67665397783
5282,276906.705742674
13760,218867.8540232643
430,203607.371878347
12580,179008.5725805512
10985,292444.1259893872
14321,146904.8234960496
15960,363031.43793060444
4803,235432.2979171028
6741,136687.44459473065
4046,175581.2678077806
5060,269032.60628745536
9593,306496.4641273813
8088,236640.96488947654
13888,161594.48257864427
12065,191426.3272893743
13336,221901.6331697158
2449,191771.8119904239
7499,241948.85473105306
11082,145238.90058919307
211,128260.8004195214
11469,152119.39689001386
5452,137961.60429558496
7732,184394.29220770625
10080,201667.877676147
15088,167184.7508379884
6112,208757.7838302953
7903,256464.8210712689
2249,185797.65900541344
79,184202.1237067908
13941,140787.31816277042
6693,194116.54451248317
1156,310886.97945688077
3877,181618.36899362016
2864,171762.03635700766
4519,133583.40993756757
4712,155518.3500358394
4642,203650.61454319133
4766,202003.45253183748
2429,282248.3345462601
12013,236718.80755179803
12309,245279.29492232882
5505,126978.47772664805
13711,177249.30245183647
10483,381831.7998245745
1648,251552.60331382652
9391,201710.0341461827
699,190347.66390629628
7034,305815.9698716549
10415,340182.69477552624
839,223182.9837402522
7602,200924.3089976474
15682,238602.25479008144
16354,359532.5903397501
13686,166967.16982720522
5026,197940.97077387464
3081,227545.6193458278
5009,184582.73709088302
4173,391431.8388948237
3228,188525.14105494102
15482,292620.82063215267
5700,230488.6262048498
6252,195662.30468850734
8207,86742.1277883238
2984,146726.77719239693
3507,428822.62950924016
15950,88732.12656824414
13377,238578.72395341264
15594,186686.69827687644
11798,217508.8134210953
13493,196655.461859983
4976,175518.46903730533
3771,207693.6034115517
1107,167430.14166581968
16171,367500.6962661257
15257,179941.28811498583
6221,205286.56556474874
4936,170678.71685277997
6343,189291.69368669754
16109,209146.43183089397
15352,215572.0669532545
9489,200741.11678416596
14029,218828.23086439125
4879,313247.0961797295
6828,141696.34206536712
11950,91301.78358454742
14964,153726.39201513972
9074,164270.4863832959
10514,218005.2079333363
10702,197327.630648574
3476,191466.78951055717
15469,326457.9876912652
5608,166519.55110621103
13446,505060.6825525912
1683,220622.1613583273
6759,115616.16207533581
186,239220.15890620634
7822,66954.55042306002
7017,321541.1923835165
1944,186918.21758536523
10515,244263.03361605018
2824,235718.9307128454
3649,168838.56028414037
8228,213554.2334523948
6599,391729.06903353555
9165,174315.36655439468
12316,301080.22277986514
11720,202759.45130725074
13943,178978.62036661824
15315,127666.97278627622
14812,290241.13547226216
4799,310979.22060578887
2600,269533.4619773322
5724,105183.43529569764
3033,324006.1285784634
2985,161652.92534245053
8885,157137.1077035425
12691,225912.870046368
15079,161317.06091284973
14599,159143.82037789107
7681,221399.92642520863
5849,170380.76797613295
675,218727.8348910206
4343,163062.19283703493
3122,187555.0395461082
16602,173532.0522988123
2211,181312.7629405632
12965,148320.55950996943
11016,68865.53468706935
15756,161830.75309460697
16151,145858.4472075697
10746,133298.749523588
14130,163842.53094922478
2231,180163.5165996285
12325,211060.85666297152
8949,347927.8747989187
2859,131489.86166497465
6797,233102.70568507252
5793,258293.1867602517
1000,249132.91491236142
7364,143817.0035958788
13802,248373.55474195644
12755,300684.8320062326
10782,180649.3941937868
13169,92041.54754328109
9007,359853.4026953619
2118,184794.78640924508
14517,181612.61133561554
3001,181352.7893543869
11913,158255.1857885501
4030,249610.1301723533
5323,167463.77848631833
3572,129142.77211423502
10290,165222.483855199
15321,317651.73253218987
12795,158390.23718969524
8845,251428.11496447833
14559,213858.53002168908
1435,287243.9668968216
6180,179281.21073154034
10590,193148.80534643665
3889,156404.4323235253
13160,187431.47899677453
15254,198480.8327728107
2436,160361.6030198691
1770,243787.39058425472
912,321488.908072487
12385,155444.22868857387
2188,169022.05431083168
13444,323253.6654267887
11487,251232.2774400279
14836,285565.86531561025
4923,101016.78333885224
15779,138963.68656005684
8900,185668.20041098702
10932,184062.51599907165
6085,212367.52242971963
6762,118364.50381248613
1005,315284.48757273844
16552,177306.64609355043
13248,288026.95279113285
6580,187757.2267429446
10706,228694.29919336704
8539,163174.7673052833
10743,390859.2130073822
9243,116169.31490680932
10609,147722.7307648939
9638,204730.93101724747
5399,250692.0705647211
1222,339302.06595641834
4124,188827.03427176087
2131,216747.65966730472
12869,354670.3640228134
7899,133445.51165379302
3251,391763.03611616517
11088,184329.8805652277
14653,255232.07202823446
3010,287267.96910916094
12160,188528.82326914664
6288,242957.81228169173
14890,193622.2249908929
13437,178074.4111292731
2385,213985.51510222603
16650,174550.70271222183
10159,183127.10731049176
7940,253634.5292580059
12953,389064.27947100427
9803,336483.7792555067
14247,234283.87954473335
5251,136103.94347152443
14337,245230.08851230567
9967,203644.0252506219
4618,137034.3537532255
15378,446782.58979119075
8963,186774.9061401038
2472,211650.11640363545
8736,105507.63547522742
14823,115823.26802733235
8675,184561.23127206223
13596,132634.3292214345
16487,106348.28174839592
12629,227438.54026109245
11965,197509.45996511498
4136,376825.5611740816
13012,167820.14898214705
5309,199109.90974929923
517,369863.2688314257
9553,165829.53759418972
10120,125429.82139050547
5991,209562.12076454202
9862,176248.62396936456
9420,178558.3707052946
4968,249810.3816416396
11904,334962.0926648456
15824,173495.517536826
9365,129459.13985756511
14879,180429.08628225248
8205,223240.05351404165
15184,127958.77919798593
1918,228071.78359589857
16013,252917.8215283825
9802,185803.0123517805
13752,238611.39288456336
16156,180674.58656708515
5194,100562.66435176884
2746,422254.257704862
15982,226451.86889256485
5605,179523.69209756615
8288,260761.92736131343
5707,423603.8734553213
7933,208221.35690917954
8324,365832.2394143711
2506,158253.25576718355
12293,140771.90145999475
10551,175368.3207898997
5346,461513.0621041648
4197,249823.72167265383
3237,159007.97678146785
3390,247763.95307208563
9751,179669.93470568772
1391,220865.01154947604
1928,213873.23872774388
10992,280059.6612050444
6792,318873.99942514946
5663,187043.50440424334
13280,223396.7854934296
5218,78550.89077658404
16748,256273.01334990186
15835,180450.70721756222
14850,199862.8541172338
1359,174581.07756625293
7428,205402.07673817588
4201,109934.23692970653
13089,83627.42019741458
7182,153315.53005888787
1467,383619.3232549039
9829,231325.5199741611
4344,179840.59035053995
4129,160514.44502622483
1905,180440.66566789753
93,372163.7137480764
8320,197701.40366060298
12070,190956.3429584003
8290,206978.37747313242
11005,190023.15478990195
116,248960.6845400168
12275,353290.7989771579
12588,551678.5386459096
11378,164278.3272688608
10961,226118.24697534984
10251,237071.47173540512
1152,259282.9367486125
12167,186320.35598795643
11569,216210.72415407767
4141,336856.5960694092
7614,111787.7018322444
13805,89278.48072420617
14680,161526.758640662
13543,367960.5042881558
6786,194739.83687082902
13529,187976.66769811086
9158,92177.26885663974
5360,173905.57248086124
6098,235780.4681717536
11174,210784.07028705187
307,166379.27339139223
1892,186119.64945602888
6948,268973.2167235889
2227,148575.15455004017
12790,265337.19052681775
3653,172534.4541713086
2912,209454.4533137226
16735,108262.80794237046
5446,186474.7161133312
8532,230483.8158947185
10311,368956.9855474106
10051,189481.4994684055
918,170472.4630361905
2766,143459.49375137972
734,202844.14903931785
6882,370355.01960133144
15971,152751.09322341668
1735,313789.9191750402
442,179893.11446475427
7228,243447.3926150593
507,206730.1184334524
8461,217733.49300331317
4514,261401.21655896536
4133,125907.87532393796
14803,178490.94272482226
14297,269577.7127629138
9924,245157.66087224346
13797,390996.2361735209
8497,286998.01388452953
8729,143181.963748257
16046,155772.40222083003
15087,176196.73399754582
2874,172123.30250162756
7415,227943.43740880524
13893,174332.40773981478
12611,133120.3275603672
7779,241785.44452909165
8221,179476.61293999545
7790,150741.49564290443
12728,396766.3217381779
3372,175871.09430804625
12845,196835.95827295212
13107,271273.1403214987
2475,249231.09882292929
5820,157638.80105859687
14505,106314.54575082849
382,155831.7609397263
1339,147614.3856793503
4940,221402.79632844098
1481,66161.67746999975
9025,283707.8852215447
14636,154914.13289755277
10668,106612.37260354015
2025,213660.98421893996
2910,185634.3867990883
5836,178544.19444960702
3444,133158.69159888316
11165,220080.32133938608
16000,192076.93805186782
5281,398969.795867698
15350,283857.04895842704
7321,234113.80777133038
2863,225538.9033469959
3563,163854.59401722383
5094,237392.04664278097
1027,219637.53315661786
7953,255077.2830144311
1788,214587.45519196783
11061,177841.5564623758
1839,317221.04708871525
7766,192186.87119774777
2250,211438.3514804729
14701,145555.2892744309
13149,275116.5174209122
14040,193933.0072348864
13370,249831.76727840252
9312,409084.6054046633
10493,149847.71227064703
11985,210678.42154491876
2698,222584.12025041055
4659,173168.92623172727
3002,152986.77248719707
4795,239516.14830903424
3986,127828.61293567612
1753,334299.0898249949
6681,198244.16056113876
14801,197671.78242797084
14252,290846.2079777721
5017,144086.4070437154
12267,277075.16810402676
10681,172664.34215553463
10800,174588.04610109824
13910,152013.90217970012
355,221133.17553714252
12255,156963.362346228
10435,213098.24151357857
13840,281893.62968664605
7656,410611.44128251297
1659,191150.9067611052
2333,147472.12673196735
4580,287080.89370372077
12699,69848.21372186678
9974,138629.34250355035
14083,278975.7707043365
15347,426719.76689247554
1473,297605.5610105893
4984,243688.7370540757
9203,184419.1764215791
5806,174322.8164371316
5590,180304.83817973107
4509,255473.7776408381
763,228440.6569558348
3067,350137.0235295367
1143,332665.3746781907
15403,203988.67539646025
10793,233322.6982612569
4849,68716.79104582561
10717,198158.51139092882
5430,166788.02842877572
5874,423537.9455889788
11286,197153.92062124825
4407,127565.21925017367
11998,216383.05439626853
1131,237911.35923395542
11920,277822.5312549535
12404,338168.7012853649
6552,183560.23160976524
8459,186930.69879575307
4704,221067.61817824258
13883,184584.45729716838
13830,169654.70362193644
13273,218897.2584443085
11323,148216.14057073995
13257,120598.14034128038
15846,169732.83041371175
9132,303457.8145558185
2909,69374.5594900553
15927,191145.78921914694
16500,267844.4164355847
15974,174853.773790046
1278,181079.99122604358
2893,217095.8048693668
16128,182804.0830220743
12794,208515.44488142143
1341,322322.28233607387
9219,245065.20934529518
2982,179763.95542762527
3113,159164.8077557774
14358,168001.0944761915
295,175045.04040574477
732,266869.09016944567
14926,167567.25229807122
9155,308934.43281152216
2045,191416.75213077935
3879,261249.43014118998
5361,349808.7235198612
9750,399823.60352251364
1711,204032.51799924954
13269,144582.78031191143
7020,183552.06539461648
832,156015.64691049687
4009,200154.91077482403
5184,269366.7716879727
13844,197399.42097827556
12471,307606.4039780601
1294,213642.59403067594
6058,239080.52615262763
15614,126996.88000141732
7214,256430.32925988763
9841,228046.87365798347
4639,200905.8495652348
5018,183438.51366744333
1139,190762.76626420298
2896,114148.70568911619
7987,193842.2300157507
13272,236915.62909794642
13454,175774.28043420886
14287,155761.9905924547
414,418616.2164494546
1524,116220.76261427437
5818,133442.0454645872
973,167804.45955223273
2888,264170.62214506115
6269,334547.45665392664
7343,149012.36433114947
14834,176999.26633017315
10672,300645.9073695592
2595,209929.6237764582
12843,181139.6691908225
8973,120334.20598891198
13539,382192.1261353348
12351,120080.72423681007
12322,179878.35936991806
13659,544309.3224518675
14758,144850.66629200624
14157,198580.31473020988
9874,106669.65105695231
11513,138501.80475990288
5034,181515.37650335665
6779,293427.67845464364
8009,337335.44243557035
891,319119.15348800895
6663,188006.06468659497
11506,242779.96058867054
4740,290953.31065387646
9254,291212.91781602945
2609,204479.85820413032
13601,129540.770967275
3862,203586.03727730343
16490,189370.54867476303
8819,195788.6325713496
6836,179627.18761992038
16232,172080.65961903156
15988,141374.58216449642
6009,219246.06861784405
15339,186342.1453582213
2953,122700.5079647641
8340,174233.81518764858
8723,219742.7459726925
6760,250646.72398630943
7960,134362.1307443871
13358,342746.61753729894
2009,71405.2612533749
9977,198426.24364828895
12445,331781.93008091213
11130,265886.2465223404
9205,312681.3212537247
9078,241238.3111518157
8317,169104.91747754737
13108,285344.1637445892
15196,191960.92079939708
12406,141681.7840246487
5946,133485.3703847404
5538,168879.1777121765
16264,235157.28293987885
3752,227587.65203711815
13995,178770.07475885632
181,230777.9812593493
13304,196474.60473673287
4262,195237.5130656208
11552,207859.50966917368
817,421463.12545148825
1198,207919.2727338445
16535,67552.72616509549
450,197082.99371217363
13207,183498.99120674736
1551,197271.93760375254
250,203252.90522388893
11528,179842.5319767038
16350,172903.1185095626
4573,139963.2070075349
7990,294445.15910240874
2372,200533.8987563791
193,216129.60952379205
8713,214934.16907347727
7617,344260.45972019684
1215,132125.75443209425
3107,198444.93844649018
8756,105063.3298401693
15942,147232.03785831417
7540,279503.9069843093
14629,140669.88820356526
8109,218449.01872212626
10816,297960.4653303063
10205,384250.82205617207
4462,194245.95586135547
9908,184227.15237625182
11376,202764.2067523027
16108,210162.97043324428
13832,122167.0498997385
3744,199414.17623551667
15265,138464.11551067443
5422,404047.2209572194
2941,195918.50036643865
15866,160028.15270309645
15172,373330.44320659107
15904,214773.74674929836
5679,243447.04392353815
5825,284941.48759940884
3958,344996.9202949762
8591,284632.2525272254
1475,288097.3840508723
2397,242526.36347327768
12419,233466.06617836913
7533,149296.5969734389
10339,220439.26216743927
8760,165057.4218537285
13040,118067.08007063047
5620,174562.9531009235
4840,165333.93813791894
10464,180151.3089047564
7543,190322.51895982175
1320,81665.40478844254
2272,126880.99835809073
6550,115782.5708177031
4518,301376.5087575941
2340,225379.55392812213
1484,179550.02672317263
1233,175342.33380528085
12897,296868.59080693626
15344,197649.6848388174
7061,203523.15328239184
13807,203629.96999947785
487,159547.32412129862
12297,170778.90895421966
13452,177311.60385573586
5624,183232.70218392892
4483,125303.06191421575
265,192178.71058964977
503,207104.9446509778
8919,274135.5733947835
3102,114141.54715567708
5190,398873.7418042051
7699,187675.81278460717
15080,230533.13185780364
2439,274430.05452947604
4387,227935.20207524626
7427,144851.7623281103
16056,187933.64652712262
14546,295820.62500675424
12353,186660.2712633238
6991,228934.55625954558
18,261135.55951664835
459,309085.61253961
433,248755.26558887714
12001,348352.9589145049
4428,120567.04525128027
2650,148338.50516706743
5652,117837.68240277763
9455,408422.15261378064
469,298061.81844558666
14997,193033.48885405116
624,142612.53180873638
798,252279.45629099765
12317,119684.79659716964
9011,160952.47626808248
2923,444117.82372340537
7130,154261.01318228952
1616,123843.6375398483
134,232352.79505031314
7463,298189.3181179545
15732,372072.17172026035
3275,245651.10947196718
6621,216129.02476974262
10570,198197.0847890053
6105,164880.09651715282
6858,209010.6171577772
1929,243802.13277931305
14583,130576.98987666544
354,202419.95568761378
6378,169244.25186254078
13192,74576.30010573333
3602,358349.24300222506
9148,278349.94937681314
5459,251057.6762085673
12800,225437.0227023252
11077,206095.1596120969
7301,323799.6363861279
10775,326079.236552877
15009,143112.51214623102
8770,344904.87343131256
9996,316412.1931225489
6810,182410.4058695127
11364,235192.05577247264
7252,126191.2612620388
5910,237908.2522709389
13187,205548.48793756636
14678,187741.5483024795
426,183369.39925943894
4099,215179.58093815568
13496,169993.69384914747
8005,209544.3988622219
9467,288418.41576782195
6732,164073.83469271392
11617,169389.0384740099
5439,213203.25986617286
14195,131700.73980370333
10131,326978.1888874032
12788,153460.69017342984
13988,433558.79054146254
12153,221665.6103137134
6270,271343.1796063259
10988,166558.62920110283
8,349853.98835384776
146,264823.95726973814
3764,297675.365025473
5118,446385.3064801959
11023,184310.62710437924
2951,155594.06175751355
10101,178787.55197719348
4729,236407.78294200898
8148,186644.86560003652
15305,430078.3895517369
8325,176917.30650173375
1935,399938.6562132145
2839,144814.428329314
1845,158186.59641575877
2842,201022.1856654915
14019,199309.99821574535
11188,244447.02153517064
15199,143179.80433144662
12563,150246.38019037922
5231,289182.8821620442
7555,179298.56653707314
10436,196957.73420797932
14610,391113.5789782857
5912,225650.36957399742
12443,212906.75349484774
15918,84678.646952361
11051,319347.78970773646
2714,308273.90875463333
10766,250492.6081719771
15508,185552.84848975393
12118,292278.99066163873
9160,169502.75803478676
12019,174810.3948084629
12062,266764.96857084817
9176,276294.01816520677
6135,285229.5542192465
6563,145036.4806706298
5962,140889.7881211273
5783,302596.4099508482
2580,184528.9523754687
802,255107.3043636378
956,278345.0187112528
8690,179771.66022030613
1228,186489.49568153993
15046,280023.4823625023
5603,259448.74215570345
5199,136945.58379432227
3842,176705.01539071146
7671,372999.72020231304
5214,102192.9889799914
4381,410490.9567285823
4620,210603.76660015492
6289,326345.34525408543
2692,374199.73844019417
